1.00E+00,4.00E+00,1.83E-03
1.00E+00,8.00E+00,3.77E-02
1.00E+00,1.60E+01,1.07E-01
1.00E+00,3.20E+01,2.50E-01
1.00E+00,6.40E+01,5.03E-01
1.00E+00,1.28E+02,9.98E-01
2.00E+00,4.00E+00,1.35E-03
2.00E+00,8.00E+00,6.06E-02
2.00E+00,1.60E+01,1.66E-01
2.00E+00,3.20E+01,3.40E-01
2.00E+00,6.40E+01,6.07E-01
2.00E+00,1.28E+02,1.00E+00
3.00E+00,1.28E+02,9.70E-01
3.00E+00,6.40E+01,4.95E-01
3.00E+00,3.20E+01,2.34E-01
3.00E+00,1.60E+01,1.01E-01
3.00E+00,8.00E+00,3.45E-02
3.00E+00,4.00E+00,7.57E-04
4.00E+00,4.00E+00,0.00E+00
4.00E+00,8.00E+00,5.93E-02
4.00E+00,1.60E+01,1.64E-01
4.00E+00,3.20E+01,3.37E-01
4.00E+00,6.40E+01,5.99E-01
4.00E+00,1.28E+02,9.94E-01
5.00E+00,4.00E+00,1.10E-03
5.00E+00,8.00E+00,3.55E-02
5.00E+00,1.60E+01,1.04E-01
5.00E+00,3.20E+01,2.41E-01
5.00E+00,6.40E+01,5.03E-01
5.00E+00,1.28E+02,9.80E-01
