1.000000000000000000e+00,4.000000000000000000e+00,1.308820863335346824e-03
1.000000000000000000e+00,8.000000000000000000e+00,3.675718157632924116e-02
1.000000000000000000e+00,1.600000000000000000e+01,1.061780026277691635e-01
1.000000000000000000e+00,3.200000000000000000e+01,2.364945797819556772e-01
1.000000000000000000e+00,6.400000000000000000e+01,5.004355693128997862e-01
1.000000000000000000e+00,1.280000000000000000e+02,9.860184445631623440e-01
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.000000000000000000e+00,3.296939507481313342e-02
2.000000000000000000e+00,1.600000000000000000e+01,1.015147366500749604e-01
2.000000000000000000e+00,3.200000000000000000e+01,2.349151289997330194e-01
2.000000000000000000e+00,6.400000000000000000e+01,4.793406144438208671e-01
2.000000000000000000e+00,1.280000000000000000e+02,9.666957178727443312e-01
3.000000000000000000e+00,1.280000000000000000e+02,1.000000000000000000e+00
3.000000000000000000e+00,6.400000000000000000e+01,5.093090310391489295e-01
3.000000000000000000e+00,3.200000000000000000e+01,2.416821289712955956e-01
3.000000000000000000e+00,1.600000000000000000e+01,1.049408224231854619e-01
3.000000000000000000e+00,8.000000000000000000e+00,3.666089415338011359e-02
3.000000000000000000e+00,4.000000000000000000e+00,1.756539009803686829e-03
4.000000000000000000e+00,4.000000000000000000e+00,1.275429997652288922e-03
4.000000000000000000e+00,8.000000000000000000e+00,3.559597986846567419e-02
4.000000000000000000e+00,1.600000000000000000e+01,1.042463522394364156e-01
4.000000000000000000e+00,3.200000000000000000e+01,2.408360762470280747e-01
4.000000000000000000e+00,6.400000000000000000e+01,5.022210502923452058e-01
4.000000000000000000e+00,1.280000000000000000e+02,9.859166438182996872e-01
5.000000000000000000e+00,4.000000000000000000e+00,1.339926174927972462e-03
5.000000000000000000e+00,8.000000000000000000e+00,3.634312559696637607e-02
5.000000000000000000e+00,1.600000000000000000e+01,1.060254531157302227e-01
5.000000000000000000e+00,3.200000000000000000e+01,2.438774169473665598e-01
5.000000000000000000e+00,6.400000000000000000e+01,5.085462065988234359e-01
5.000000000000000000e+00,1.280000000000000000e+02,9.983676508513512626e-01
