1.000000000000000000e+00,4.000000000000000000e+00,1.989018290655176525e-03
1.000000000000000000e+00,8.000000000000000000e+00,3.639996726858309162e-02
1.000000000000000000e+00,1.600000000000000000e+01,1.066225437254451208e-01
1.000000000000000000e+00,3.200000000000000000e+01,2.456152848185141901e-01
1.000000000000000000e+00,6.400000000000000000e+01,5.092204414891097208e-01
1.000000000000000000e+00,1.280000000000000000e+02,9.998142607984354946e-01
2.000000000000000000e+00,4.000000000000000000e+00,1.769709884879788319e-03
2.000000000000000000e+00,8.000000000000000000e+00,3.639032990005411361e-02
2.000000000000000000e+00,1.600000000000000000e+01,1.059537000407320267e-01
2.000000000000000000e+00,3.200000000000000000e+01,2.437672899973719609e-01
2.000000000000000000e+00,6.400000000000000000e+01,5.074182153985818955e-01
2.000000000000000000e+00,1.280000000000000000e+02,9.963782197054027456e-01
3.000000000000000000e+00,1.280000000000000000e+02,9.755102795661779735e-01
3.000000000000000000e+00,6.400000000000000000e+01,4.998876502040460190e-01
3.000000000000000000e+00,3.200000000000000000e+01,2.393114036616634521e-01
3.000000000000000000e+00,1.600000000000000000e+01,1.034419034006152649e-01
3.000000000000000000e+00,8.000000000000000000e+00,3.448355762752613324e-02
3.000000000000000000e+00,4.000000000000000000e+00,1.210246139845354806e-03
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.000000000000000000e+00,3.383774622176455998e-02
4.000000000000000000e+00,1.600000000000000000e+01,1.016091223611919198e-01
4.000000000000000000e+00,3.200000000000000000e+01,2.391905601321126229e-01
4.000000000000000000e+00,6.400000000000000000e+01,4.950192823270165299e-01
4.000000000000000000e+00,1.280000000000000000e+02,9.650778278107552399e-01
5.000000000000000000e+00,4.000000000000000000e+00,1.908182360447387236e-03
5.000000000000000000e+00,8.000000000000000000e+00,3.561362271229998738e-02
5.000000000000000000e+00,1.600000000000000000e+01,1.063497042572458945e-01
5.000000000000000000e+00,3.200000000000000000e+01,2.405569576126896925e-01
5.000000000000000000e+00,6.400000000000000000e+01,5.110890067577682494e-01
5.000000000000000000e+00,1.280000000000000000e+02,1.000000000000000000e+00
