1.000000000000000000e+00,4.000000000000000000e+00,3.618894434151437994e-03
1.000000000000000000e+00,8.000000000000000000e+00,1.083812550275464331e-01
1.000000000000000000e+00,1.600000000000000000e+01,3.577569334928663580e-01
1.000000000000000000e+00,3.200000000000000000e+01,5.849385857061033533e-01
1.000000000000000000e+00,6.400000000000000000e+01,8.057632961673378835e-01
1.000000000000000000e+00,1.280000000000000000e+02,9.779313523537324082e-01
2.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000000e+00,8.000000000000000000e+00,1.276122437174665447e-01
2.000000000000000000e+00,1.600000000000000000e+01,3.495493782505931235e-01
2.000000000000000000e+00,3.200000000000000000e+01,5.770795233640427790e-01
2.000000000000000000e+00,6.400000000000000000e+01,7.894992037036699939e-01
2.000000000000000000e+00,1.280000000000000000e+02,9.554414285131509477e-01
3.000000000000000000e+00,1.280000000000000000e+02,9.921015632775049831e-01
3.000000000000000000e+00,6.400000000000000000e+01,8.187188734939419010e-01
3.000000000000000000e+00,3.200000000000000000e+01,5.873740561433545837e-01
3.000000000000000000e+00,1.600000000000000000e+01,3.551867774146095780e-01
3.000000000000000000e+00,8.000000000000000000e+00,1.344590808887941857e-01
3.000000000000000000e+00,4.000000000000000000e+00,3.157559955371276768e-03
4.000000000000000000e+00,4.000000000000000000e+00,4.186549959021463609e-05
4.000000000000000000e+00,8.000000000000000000e+00,1.303345947637472302e-01
4.000000000000000000e+00,1.600000000000000000e+01,3.113918950126532414e-01
4.000000000000000000e+00,3.200000000000000000e+01,5.910391721566135015e-01
4.000000000000000000e+00,6.400000000000000000e+01,8.221322815674837470e-01
4.000000000000000000e+00,1.280000000000000000e+02,1.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,9.138044721298778849e-04
5.000000000000000000e+00,8.000000000000000000e+00,1.329103659570165796e-01
5.000000000000000000e+00,1.600000000000000000e+01,3.563459410100154323e-01
5.000000000000000000e+00,3.200000000000000000e+01,5.741373707079077127e-01
5.000000000000000000e+00,6.400000000000000000e+01,7.910817616379649531e-01
5.000000000000000000e+00,1.280000000000000000e+02,9.546911523132309840e-01
