1.000000000000000000e+00,4.000000000000000000e+00,9.927165356664650886e-03
1.000000000000000000e+00,8.000000000000000000e+00,5.888696658086518820e-02
1.000000000000000000e+00,1.600000000000000000e+01,1.269776300187216711e-01
1.000000000000000000e+00,3.200000000000000000e+01,2.546942476850251325e-01
1.000000000000000000e+00,6.400000000000000000e+01,5.638370518302653345e-01
1.000000000000000000e+00,1.280000000000000000e+02,9.017815944983590404e-01
2.000000000000000000e+00,4.000000000000000000e+00,9.814584979903097361e-03
2.000000000000000000e+00,8.000000000000000000e+00,6.420331204975579520e-02
2.000000000000000000e+00,1.600000000000000000e+01,1.330984797312022572e-01
2.000000000000000000e+00,3.200000000000000000e+01,2.803860283350435023e-01
2.000000000000000000e+00,6.400000000000000000e+01,5.146860506021425641e-01
2.000000000000000000e+00,1.280000000000000000e+02,9.803806288600399599e-01
3.000000000000000000e+00,1.280000000000000000e+02,9.820319576876066492e-01
3.000000000000000000e+00,6.400000000000000000e+01,5.106969197383481873e-01
3.000000000000000000e+00,3.200000000000000000e+01,2.722572559882900922e-01
3.000000000000000000e+00,1.600000000000000000e+01,1.333219030874280009e-01
3.000000000000000000e+00,8.000000000000000000e+00,5.831831190799849352e-02
3.000000000000000000e+00,4.000000000000000000e+00,5.548559534365057194e-03
4.000000000000000000e+00,4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,8.000000000000000000e+00,4.106678593637949626e-02
4.000000000000000000e+00,1.600000000000000000e+01,1.193376553161865500e-01
4.000000000000000000e+00,3.200000000000000000e+01,2.231184719436694330e-01
4.000000000000000000e+00,6.400000000000000000e+01,4.582989448205694871e-01
4.000000000000000000e+00,1.280000000000000000e+02,8.204614614426547492e-01
5.000000000000000000e+00,4.000000000000000000e+00,6.420263745860989128e-03
5.000000000000000000e+00,8.000000000000000000e+00,5.647519583394368381e-02
5.000000000000000000e+00,1.600000000000000000e+01,1.400359340445523626e-01
5.000000000000000000e+00,3.200000000000000000e+01,2.861013071937490992e-01
5.000000000000000000e+00,6.400000000000000000e+01,5.355515426007724233e-01
5.000000000000000000e+00,1.280000000000000000e+02,1.000000000000000000e+00
