4.000000000000000000e+00,1.000000000000000000e+00,3.322279594270259769e-03
4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.746775751506721543e-03
4.000000000000000000e+00,3.000000000000000000e+00,5.827158545320064963e-03
8.000000000000000000e+00,2.000000000000000000e+00,3.583748239125122276e-02
8.000000000000000000e+00,3.000000000000000000e+00,4.791967477110345430e-02
8.000000000000000000e+00,4.000000000000000000e+00,3.956558210990367835e-02
8.000000000000000000e+00,1.000000000000000000e+00,4.264384831138280652e-02
1.600000000000000000e+01,3.000000000000000000e+00,1.288483430167306487e-01
1.600000000000000000e+01,1.000000000000000000e+00,1.172763475157407587e-01
1.600000000000000000e+01,2.000000000000000000e+00,1.039803957919909899e-01
1.600000000000000000e+01,4.000000000000000000e+00,1.125920014482341830e-01
3.200000000000000000e+01,1.000000000000000000e+00,2.538534364313126401e-01
3.200000000000000000e+01,2.000000000000000000e+00,2.293550457274007859e-01
3.200000000000000000e+01,4.000000000000000000e+00,2.502775888334284327e-01
3.200000000000000000e+01,3.000000000000000000e+00,2.795314873091743757e-01
6.400000000000000000e+01,1.000000000000000000e+00,4.920828819159105971e-01
6.400000000000000000e+01,3.000000000000000000e+00,5.479420762064337591e-01
6.400000000000000000e+01,4.000000000000000000e+00,4.990064400761220487e-01
6.400000000000000000e+01,2.000000000000000000e+00,4.504804474141910764e-01
1.280000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000000e+02,1.000000000000000000e+00,8.810038464032120542e-01
1.280000000000000000e+02,2.000000000000000000e+00,8.189462473315620716e-01
1.280000000000000000e+02,4.000000000000000000e+00,9.281328958527038653e-01
