4.000000000000000000e+00,1.000000000000000000e+00,3.121726243995716875e-03
4.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,4.000000000000000000e+00,1.689133131813631188e-03
4.000000000000000000e+00,3.000000000000000000e+00,5.562780970811713813e-03
8.000000000000000000e+00,2.000000000000000000e+00,3.524471816266509794e-02
8.000000000000000000e+00,3.000000000000000000e+00,4.679877710959845505e-02
8.000000000000000000e+00,4.000000000000000000e+00,3.875070973114962819e-02
8.000000000000000000e+00,1.000000000000000000e+00,4.173037281625659178e-02
1.600000000000000000e+01,3.000000000000000000e+00,1.264206352408426270e-01
1.600000000000000000e+01,1.000000000000000000e+00,1.155653492138565552e-01
1.600000000000000000e+01,2.000000000000000000e+00,1.025565632069245919e-01
1.600000000000000000e+01,4.000000000000000000e+00,1.109634530255879797e-01
3.200000000000000000e+01,1.000000000000000000e+00,2.514896086310192125e-01
3.200000000000000000e+01,2.000000000000000000e+00,2.271073416919597576e-01
3.200000000000000000e+01,4.000000000000000000e+00,2.472060789899037936e-01
3.200000000000000000e+01,3.000000000000000000e+00,2.756854888715150609e-01
6.400000000000000000e+01,1.000000000000000000e+00,4.908289688451142330e-01
6.400000000000000000e+01,3.000000000000000000e+00,5.434458635549531680e-01
6.400000000000000000e+01,4.000000000000000000e+00,4.953633918628276844e-01
6.400000000000000000e+01,2.000000000000000000e+00,4.483383609179952267e-01
1.280000000000000000e+02,3.000000000000000000e+00,1.000000000000000000e+00
1.280000000000000000e+02,1.000000000000000000e+00,8.873197517741649998e-01
1.280000000000000000e+02,2.000000000000000000e+00,8.211747376392968256e-01
1.280000000000000000e+02,4.000000000000000000e+00,9.260529486329904802e-01
