1.000000000000000000e+00,1.000000000000000000e+00,6.216000407262317617e-01
1.000000000000000000e+00,4.000000000000000000e+00,6.341715113072236010e-01
1.000000000000000000e+00,2.000000000000000000e+00,6.739904465573338666e-01
1.000000000000000000e+00,3.000000000000000000e+00,6.534621936278905974e-01
2.000000000000000000e+00,1.000000000000000000e+00,5.833333333333333703e-01
2.000000000000000000e+00,4.000000000000000000e+00,6.537691827010558843e-01
2.000000000000000000e+00,2.000000000000000000e+00,6.684304167632141302e-01
2.000000000000000000e+00,3.000000000000000000e+00,6.518620783330508761e-01
3.000000000000000000e+00,1.000000000000000000e+00,5.926312606781949377e-01
3.000000000000000000e+00,3.000000000000000000e+00,6.500029186694492589e-01
3.000000000000000000e+00,4.000000000000000000e+00,6.669575015961706210e-01
3.000000000000000000e+00,2.000000000000000000e+00,6.651183129568796204e-01
4.000000000000000000e+00,1.000000000000000000e+00,6.101594228790369057e-01
4.000000000000000000e+00,4.000000000000000000e+00,6.760029302025013509e-01
4.000000000000000000e+00,3.000000000000000000e+00,6.422539862137490729e-01
4.000000000000000000e+00,2.000000000000000000e+00,6.554473841153827252e-01
5.000000000000000000e+00,4.000000000000000000e+00,6.814498568125315625e-01
5.000000000000000000e+00,1.000000000000000000e+00,6.196780383237961987e-01
5.000000000000000000e+00,2.000000000000000000e+00,6.569840268181453835e-01
5.000000000000000000e+00,3.000000000000000000e+00,6.422642514158876104e-01
